"","ID","title","description","streetaddress","lon","lat","geoAddress","city","state","amenityfeatures","type","Year","notes","dateadded","lastmodified","full.address","Status"
"4433",98,"Downtowner","(back room best)","320 W Chestnut",-85.756964,38.2486672,"320 w chestnut st, louisville, ky 40202, usa","Louisville","KY","(*) - Very popular","Bars/Clubs",1968,NA,"8/18/2019 10:23pm","9/7/2019 11:23am","320 W Chestnut, Louisville, KY","Google Verified Location"
"4434",322,"Downtowner","(Back room best)","320 W Chestnut St",-85.756964,38.2486672,"320 w chestnut st, louisville, ky 40202, usa","Louisville","KY","(*) - Very popular","Bars/Clubs",1966,NA,"8/13/2019 9:12pm","9/7/2019 11:22am","320 W Chestnut St, Louisville, KY","Google Verified Location"
"4435",135,"Downtowner","(back room weekends)","320 W. Chestnut St.",-85.756964,38.2486672,"320 w chestnut st, louisville, ky 40202, usa","Louisville","KY","(*) - Very popular","Bars/Clubs",1970,NA,"9/6/2019 12:47pm","9/7/2019 2:01pm","320 W. Chestnut St., Louisville, KY","Google Verified Location"
"4436",69,"Gordon's Golden Horse","","651 S 4th St",-85.7577874,38.2471708,"651 s 4th st, louisville, ky 40202, usa","Louisville","KY","","Bars/Clubs",1965,NA,"8/14/2019 12:23am","9/7/2019 2:21pm","651 S 4th St, Louisville, KY","Google Verified Location"
"4437",2072,"Public Library - York St.","","",-85.757805,38.245138,"unclear_coded_by_hand","Louisville","KY","Cruisy Area","Cruising Areas",1976,"","","",", Louisville, KY","Verified Location"
"4438",1181,"Public Library - York St. ","","",-85.757805,38.245138,"unclear_coded_by_hand","Louisville","KY","Cruisy Area","Cruising Areas",1979,"","","",", Louisville, KY","Verified Location"
"4439",2301,"Public Library York Street ","","",-85.757805,38.245138,"unclear_coded_by_hand","Louisville","KY","Cruisy Area","Cruising Areas",1977,"","","",", Louisville, KY","Verified Location"
"4440",2603,"Public Library ","","York St.",-85.757805,38.245138,"unclear_coded_by_hand","Louisville","KY","Cruisy Area","Cruising Areas",1975,"","","","York St., Louisville, KY","Verified Location"
"4441",1541,"Public Library ","","York St.",-85.757805,38.245138,"unclear_coded_by_hand","Louisville","KY","Cruisy Areas","Cruising Areas",1973,"","","","York St., Louisville, KY","Verified Location"
"4442",74,"Public Library","","",-85.757805,38.245138,"unclear_coded_by_hand","Louisville","KY","Cruisy Area","Cruising Areas",1974,"","9/5/2019 2:39pm","9/7/2019 1:18pm",", Louisville, KY","Verified Location"
"4443",3159,"Public Library- York St.","","",-85.757805,38.245138,"unclear_coded_by_hand","Louisville","KY","Cruisy Area","Cruising Areas",1980,"","","",", Louisville, KY","Verified Location"
"4444",2705,"Julep Lounge ","","655 So. 4th St. - River City Mall betw. Broadway & Chestnut ",-85.758113,38.247033,"unclear_coded_by_hand","Louisville","KY","(D) - Dancing,(PT) - Pool Table,(*) - Very popular","Bars/Clubs",1978,"","","","655 So. 4th St. - River City Mall betw. Broadway & Chestnut , Louisville, KY","Verified Location"
"4445",344,"Julep Lounge","Maybe Closing","655 S. 4th St.",-85.7581131,38.2470332,"655 s 4th st, louisville, ky 40202, usa","Louisville","KY","""(RT) - 'Raunchy types' - Hustlers, drags and other downtown type places - often hustlers"",(S) - Shows . . . impersonators or record pantomime acts . . . often touristy,(D) - Dancing,(*) - Very popular","Bars/Clubs",1975,"","12/17/2019 9:52am","12/17/2019 9:52am","655 S. 4th St., Louisville, KY","Google Verified Location"
"4446",241,"Julep Lounge","","655 S. 4th St.",-85.7581131,38.2470332,"655 s 4th st, louisville, ky 40202, usa","Louisville","KY","(D) - Dancing,(YC) - Young and/or collegiate types,""(G) - Girls, but seldom exclusively"",(*) - Very popular","Bars/Clubs",1974,"","9/5/2019 12:39pm","9/9/2019 7:37am","655 S. 4th St., Louisville, KY","Google Verified Location"
"4447",291,"Julep Lounge","","655 S. 4th St.",-85.7581131,38.2470332,"655 s 4th st, louisville, ky 40202, usa","Louisville","KY","""(RT) - 'Raunchy types' - Hustlers, drags and other downtown type places - often hustlers"",(D) - Dancing,(*) - Very popular","Bars/Clubs",1976,NA,"11/7/2019 2:14pm","11/10/2019 1:38pm","655 S. 4th St., Louisville, KY","Google Verified Location"
"4448",372,"Julep Lounge","(River City Mall betw. Broadway & Chestnut)","655 S. 4th St.",-85.7581131,38.2470332,"655 s 4th st, louisville, ky 40202, usa","Louisville","KY","(D) - Dancing,(PT) - Pool Table,(*) - Very popular","Bars/Clubs",1979,"","10/24/2019 12:37pm","10/28/2019 10:06am","655 S. 4th St., Louisville, KY","Google Verified Location"
"4449",327,"Julep Lounge","","655 S. 4th Street",-85.7581131,38.2470332,"655 s 4th st, louisville, ky 40202, usa","Louisville","KY","(D) - Dancing,(*) - Very popular","Bars/Clubs",1977,NA,"11/7/2019 6:15pm","11/10/2019 2:21pm","655 S. 4th Street, Louisville, KY","Google Verified Location"
"4450",301,"Nick's Talk of the Town","(Unisex) (Disco)","513 Monmouth St.",-85.7584557,38.2526647,"louisville, ky, usa","Louisville","KY","(YC) - Young and/or collegiate types","Bars/Clubs",1976,NA,"11/8/2019 8:53am","11/8/2019 1:39pm","513 Monmouth St., Louisville, KY","Google Verified Location"
"4451",456,"River City News","","653 River City News",-85.7584557,38.2526647,"louisville, ky, usa","Louisville","KY","(*) - Very popular","Business",1980,"","9/22/2019 8:35pm","11/13/2019 12:12am","653 River City News, Louisville, KY","Google Verified Location"
"4452",382,"Public Library - York St.","","",-85.7584557,38.2526647,"louisville, ky, usa","Louisville","KY","Cruisy Area","Cruising Areas",1978,"","12/4/2019 7:17am","12/16/2019 1:20pm",", Louisville, KY","Google Verified Location"
"4453",383,"Savoy Theatre","","",-85.7584557,38.2526647,"louisville, ky, usa","Louisville","KY","Cruisy Area","Cruising Areas,Theatre",1978,"","12/4/2019 7:17am","12/16/2019 1:22pm",", Louisville, KY","Google Verified Location"
"4454",2302,"Savoy Street ","","",-85.758456,38.252665,"unclear_coded_by_hand","Louisville","KY","Cruisy Area","Cruising Areas",1977,"","","",", Louisville, KY","Verified Location"
"4455",3160,"The Falls","Across Ohio River in Jeffersonville, Indiana","",-85.758456,38.252665,"unclear_coded_by_hand","Louisville","KY","Cruisy Area,(*) - Very popular","Cruising Areas",1980,"","","",", Louisville, KY","Location could not be verified. General city or location coordinates used."
"4456",369,"City Disco","(Disco) (Looks promising)","664 So. 4th St.",-85.7584795,38.2467259,"664 s 4th st, louisville, ky 40202, usa","Louisville","KY","(M) - Mixed - Some Straights,(D) - Dancing,(PT) - Pool Table","Bars/Clubs",1978,"","12/4/2019 7:09am","12/18/2019 1:18pm","664 So. 4th St., Louisville, KY","Google Verified Location"
"4457",377,"Windsor Hotel Sauna Baths","(Closes 11 p.m.)","326 S. 5th St.",-85.758712,38.2538102,"326 s 5th st, louisville, ky 40202, usa","Louisville","KY","","Baths,Hotels",1978,"","12/4/2019 7:12am","12/18/2019 1:29pm","326 S. 5th St., Louisville, KY","Google Verified Location"
"4458",321,"Dinty Moore's","","410 Broadway",-85.75917,38.2457871,"410 w broadway, louisville, ky 40202, usa","Louisville","KY","(M) - Mixed Crowds,(RT) - 'Raunchy types' - downtown type places - often hustlers","Bars/Clubs",1966,NA,"8/13/2019 9:12pm","9/7/2019 11:22am","410 Broadway, Louisville, KY","Google Verified Location"
"4459",97,"Dinty Moore's","","427 Broadway",-85.7592957,38.2470104,"427 w broadway, louisville, ky 40202, usa","Louisville","KY","(M) - Mixed Crowds,(RT) - 'Raunchy types' - downtown type places - often hustlers","Bars/Clubs",1968,NA,"8/18/2019 10:23pm","9/7/2019 11:23am","427 Broadway, Louisville, KY","Google Verified Location"
"4460",267,"Dinty Moore's","","427 Broadway",-85.7592957,38.2470104,"427 w broadway, louisville, ky 40202, usa","Louisville","KY","(M) - Mixed Crowds,(RT) - 'Raunchy types' - downtown type places - often hustlers","Bars/Clubs",1969,NA,"8/13/2019 9:16pm","8/13/2019 9:20pm","427 Broadway, Louisville, KY","Google Verified Location"
"4461",371,"Eddie Donaldson's","(Some G) (also R-C-AH)","1 W. Washington",-85.759697,38.2576251,"w washington st, louisville, ky 40202, usa","Louisville","KY","""(G) - Girls/Ms, but seldom exclusively"",""(C) - Coffee, soft drinks, juices and snacks"",(AH) - After Hours","Restaurant,Bars/Clubs",1978,"","12/4/2019 7:12am","12/18/2019 1:18pm","1 W. Washington, Louisville, KY","Google Verified Location"
"4462",375,"Steak  'n ' Eggs","","1136 S. 4th St.",-85.76058,38.23609,"1136 s 4th st, louisville, ky 40203, usa","Louisville","KY","(M) - Mixed - Some Straights,(RT) - 'Raunchy types' - downtown type places - often hustlers,""(C) - Coffee, soft drinks, juices and snacks"",(AH) - After Hours","Restaurant",1978,"","12/4/2019 7:12am","12/16/2019 1:17pm","1136 S. 4th St., Louisville, KY","Google Verified Location"
"4463",294,"Steak'n Eggs","","1136 S. 4th St.",-85.76058,38.23609,"1136 s 4th st, louisville, ky 40203, usa","Louisville","KY","(M) - Mixed or partially straight,""(RT) - 'Raunchy types' - Hustlers, drags and other downtown type places - often hustlers"",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours","Restaurant",1976,NA,"11/7/2019 2:14pm","11/8/2019 1:40pm","1136 S. 4th St., Louisville, KY","Google Verified Location"
"4464",457,"Steak 'n' Eggs","","1136 S. 4th",-85.76058,38.23609,"1136 s 4th st, louisville, ky 40203, usa","Louisville","KY","(M) - Mixed Crowds - Some Straights,""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours,(RT) - 'Raunchy types' - downtown type places - often hustlers","Restaurant",1980,"","9/22/2019 8:35pm","11/13/2019 12:13am","1136 S. 4th, Louisville, KY","Google Verified Location"
"4465",230,"Dobbs House","(after hours)","1136 S. 4th  St.",-85.76058,38.23609,"1136 s 4th st, louisville, ky 40203, usa","Louisville","KY","(M) - Mixed Crowds,""(C) - Coffee, soft drinks and sometimes snacks"",(YC) - Young and/or collegiate types","Restaurant",1973,NA,"10/1/2019 2:55pm","10/5/2019 1:03pm","1136 S. 4th  St., Louisville, KY","Google Verified Location"
"4466",239,"Dobbs House","(after hours)","1136 S. 4th St.",-85.76058,38.23609,"1136 s 4th st, louisville, ky 40203, usa","Louisville","KY","(M) - Mixed Crowds,(YC) - Young and/or collegiate types,""(C) - Coffee, soft drinks and sometimes snacks""","Restaurant",1974,"","9/5/2019 12:39pm","9/9/2019 7:37am","1136 S. 4th St., Louisville, KY","Google Verified Location"
"4467",328,"Steak  'n ' Eggs","","1136 South 4th Street",-85.76058,38.23609,"1136 s 4th st, louisville, ky 40203, usa","Louisville","KY","(M) - Mixed - Some Straights,(RT) - 'Raunchy types' - downtown type places - often hustlers,""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours","Restaurant",1977,NA,"11/7/2019 6:15pm","11/10/2019 1:52pm","1136 South 4th Street, Louisville, KY","Google Verified Location"
"4468",318,"Steak 'n Egg","","1136 S. 4th St.",-85.76058,38.23609,"1136 s 4th st, louisville, ky 40203, usa","Louisville","KY","(M) - Mixed or partially straight,(YC) - Young and/or collegiate types,""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours","Restaurant",1975,"","12/17/2019 9:52am","12/17/2019 9:52am","1136 S. 4th St., Louisville, KY","Google Verified Location"
"4469",1065,"Steak  'n ' Eggs  ","","1136 S. 4th ",-85.76058,38.23609,"unclear_coded_by_hand","Louisville","KY","(M) - Mixed - Some Straights,""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours,(E) - Entertainment","Restaurant",1979,"","","","1136 S. 4th , Louisville, KY","Verified Location"
"4470",167,"Masterson's Steak House","(after hours)","1803 S. 3rd St.",-85.7605828,38.2216821,"1803 s 3rd st, louisville, ky 40208, usa","Louisville","KY","(YC) - Young and/or collegiate types,""(C) - Coffee, soft drinks and sometimes snacks""","Bars/Clubs",1972,NA,"9/12/2019 7:33am","10/28/2019 9:27am","1803 S. 3rd St., Louisville, KY","Google Verified Location"
"4471",151,"Masterson's Steak House","(after hours)","1803 S. 3rd St.",-85.7605828,38.2216821,"1803 s 3rd st, louisville, ky 40208, usa","Louisville","KY","""(C) - Coffee, soft drinks and sometimes food -- usually open late after bars have closed"",(YC) - Young and/or collegiate types","Restaurant",1971,"","8/30/2019 2:07pm","8/30/2019 2:19pm","1803 S. 3rd St., Louisville, KY","Google Verified Location"
"4472",136,"Mastersons Steak House","(After hours)","1803 S. 3rd St.",-85.7605828,38.2216821,"1803 s 3rd st, louisville, ky 40208, usa","Louisville","KY","""(C) - Coffee, soft drinks and sometimes snacks"",(YC) - Young and/or collegiate types","Bars/Clubs",1970,NA,"9/6/2019 12:47pm","9/7/2019 2:01pm","1803 S. 3rd St., Louisville, KY","Google Verified Location"
"4473",330,"Windsor Hotel Steam Baths","(closes 11 p.m.)","926 South 5th Street",-85.7606146,38.2408977,"926 s 5th st, louisville, ky 40203, usa","Louisville","KY","","Baths,Hotels",1977,NA,"11/7/2019 6:21pm","12/15/2019 5:00pm","926 South 5th Street, Louisville, KY","Google Verified Location"
"4474",244,"Windsor Hotel Steam Baths","","926 S. 5th St.",-85.7606146,38.2408977,"926 s 5th st, louisville, ky 40203, usa","Louisville","KY","","Baths,Hotels",1974,"","9/5/2019 12:39pm","12/7/2019 2:22pm","926 S. 5th St., Louisville, KY","Google Verified Location"
"4475",296,"Windsor Hotel Steam Baths","","926 S. 5th St.",-85.7606146,38.2408977,"926 s 5th st, louisville, ky 40203, usa","Louisville","KY","","Baths,Hotels",1976,NA,"11/7/2019 2:14pm","12/15/2019 4:51pm","926 S. 5th St., Louisville, KY","Google Verified Location"
"4476",138,"Windsor Hotel Steam Baths","","926 S. 5th St.",-85.7606146,38.2408977,"926 s 5th st, louisville, ky 40203, usa","Louisville","KY","","Baths,Hotels",1970,NA,"9/6/2019 12:47pm","12/7/2019 2:02pm","926 S. 5th St., Louisville, KY","Google Verified Location"
"4477",233,"Windsor Hotel Steam Baths","","926 S. 5th St.",-85.7606146,38.2408977,"926 s 5th st, louisville, ky 40203, usa","Louisville","KY","","Baths,Hotels",1973,NA,"10/1/2019 2:55pm","10/28/2019 9:29am","926 S. 5th St., Louisville, KY","Google Verified Location"
"4478",192,"Windsor Hotel Steam Baths","Closes 11p.m.","926 S. 5th St.",-85.7606146,38.2408977,"926 s 5th st, louisville, ky 40203, usa","Louisville","KY","","Baths,Hotels",1975,"","12/17/2019 9:52am","12/17/2019 9:52am","926 S. 5th St., Louisville, KY","Google Verified Location"
"4479",153,"Windson Hotel Steam Baths","","926 S. 5th St.",-85.7606146,38.2408977,"926 s 5th st, louisville, ky 40203, usa","Louisville","KY","","Baths",1971,"","8/30/2019 2:07pm","8/30/2019 2:18pm","926 S. 5th St., Louisville, KY","Google Verified Location"
"4480",169,"Windsor Hotel Steam Baths","","926 S. 5th St.",-85.7606146,38.2408977,"926 s 5th st, louisville, ky 40203, usa","Louisville","KY","","Baths,Hotels",1972,NA,"9/12/2019 7:33am","10/28/2019 9:16am","926 S. 5th St., Louisville, KY","Google Verified Location"
"4481",1327," 'The Falls ' - Across Ohio River in Jeffersonville, Indiana","","",-85.760967,38.272778,"unclear_coded_by_hand","Louisville","KY","Cruisy Area,(*) - Very popular","Bars/Clubs",1979,"","","",", Louisville, KY","Verified Location"
"4482",449,"City Disco","(2 rooms) (Disco) (Some OC, YC, Hustlers) (Looks promising) (betw. Broadway & Chestnut)","662 River City Mall",-85.76121,38.2513598,"500 s 6th st, louisville, ky 40202, usa","Louisville","KY","(D) - Dancing,(OC) - Older/More Mature Crowd,(YC) - Young and/or collegiate types","Bars/Clubs",1980,"","9/22/2019 8:35pm","11/13/2019 12:09am","662 River City Mall, Louisville, KY","Google Verified Location"
"4483",447,"Berkeley Hotel","(Old but clean)","664 River City Mall",-85.76121,38.2513598,"500 s 6th st, louisville, ky 40202, usa","Louisville","KY","(M) - Mixed Crowds - Some Straights,""(H) - Hotel, motel, or other overnight accomodations""","Hotels",1980,"","9/22/2019 8:35pm","11/13/2019 12:08am","664 River City Mall, Louisville, KY","Google Verified Location"
"4484",3030,"Odyssey","(Some military) (Disco)
","So Pelham Rd.",-85.761354,33.813713,"unclear_coded_by_hand","Jacksonville","AL","(M) - Mixed Crowds - Some Straights,(YC) - Young and/or collegiate types,(D) - Dancing","Bars/Clubs",1980,"","","","So Pelham Rd., Jacksonville, AL","Location could not be verified. General city or location coordinates used."
"4485",73,"Central Park","","",-85.762809,38.229611,"unclear_coded_by_hand","Louisville","KY","Cruisy Area","Cruising Areas",1974,"","9/5/2019 2:39pm","9/7/2019 1:18pm",", Louisville, KY","Verified Location"
"4486",2845,"Central Park - 4th & Magnolia ","","",-85.762809,38.229611,"unclear_coded_by_hand","Louisville","KY","Cruisy Area","Cruising Areas",1978,"","","",", Louisville, KY","Verified Location"
"4487",1538,"Central Park","","4th & Magnolia ",-85.762809,38.229611,"unclear_coded_by_hand","Louisville","KY","Cruisy Areas","Cruising Areas",1973,"","","","4th & Magnolia , Louisville, KY","Verified Location"
"4488",2600,"Central Park","","4th and Magnolia",-85.762809,38.229611,"unclear_coded_by_hand","Louisville","KY","Cruisy Area","Cruising Areas",1975,"","","","4th and Magnolia, Louisville, KY","Verified Location"
"4489",3156,"Central Park - 4th & Magnolia","","",-85.762809,38.229611,"unclear_coded_by_hand","Louisville","KY","Cruisy Area","Cruising Areas",1980,"","","",", Louisville, KY","Verified Location"
"4490",2070,"Central Park - 4th & Magnolia","","",-85.762809,38.229611,"unclear_coded_by_hand","Louisville","KY","Cruisy Area","Cruising Areas",1976,"","","",", Louisville, KY","Verified Location"
"4491",1178,"Central Park - 4th & Magnolia ","","",-85.762809,38.229611,"unclear_coded_by_hand","Louisville","KY","Cruisy Area","Cruising Areas",1979,"","","",", Louisville, KY","Verified Location"
